timestamp,tipo,codigo_material,campo,valor_antes,valor_depois,motivo
2026-03-02T19:28:09.069900,PADRONIZACAO_TEXTO,MAT-01381,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.069900,PADRONIZACAO_TEXTO,MAT-01382,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.069900,PADRONIZACAO_TEXTO,MAT-01383,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.069900,PADRONIZACAO_TEXTO,MAT-01384,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.069900,PADRONIZACAO_TEXTO,MAT-01385,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01386,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01387,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01388,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01389,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01390,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01391,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01392,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01393,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01394,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01395,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01396,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01397,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01398,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01399,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01400,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01401,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01402,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01403,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01404,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01405,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01406,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01407,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01408,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01409,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01410,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01411,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.073712,PADRONIZACAO_TEXTO,MAT-01412,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.084068,PADRONIZACAO_TEXTO,MAT-01413,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.085183,PADRONIZACAO_TEXTO,MAT-01414,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.085583,PADRONIZACAO_TEXTO,MAT-01415,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01416,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01417,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01418,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01419,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01420,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01421,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01422,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01423,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01424,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01425,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01426,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.087043,PADRONIZACAO_TEXTO,MAT-01427,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01428,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01429,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01430,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01431,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01432,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01433,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01434,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01435,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01436,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01437,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01438,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01439,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01440,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01441,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01442,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01443,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.093792,PADRONIZACAO_TEXTO,MAT-01444,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.100813,PADRONIZACAO_TEXTO,MAT-01445,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.100813,PADRONIZACAO_TEXTO,MAT-01446,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.102190,PADRONIZACAO_TEXTO,MAT-01447,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.103752,PADRONIZACAO_TEXTO,MAT-01448,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01449,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01450,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01451,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01452,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01453,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01454,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01455,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01456,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01457,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01458,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01459,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01460,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01461,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01462,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01463,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01464,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.104255,PADRONIZACAO_TEXTO,MAT-01465,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.113835,PADRONIZACAO_TEXTO,MAT-01466,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.113835,PADRONIZACAO_TEXTO,MAT-01467,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.113835,PADRONIZACAO_TEXTO,MAT-01468,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.113835,PADRONIZACAO_TEXTO,MAT-01469,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.113835,PADRONIZACAO_TEXTO,MAT-01470,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.113835,PADRONIZACAO_TEXTO,MAT-01471,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.113835,PADRONIZACAO_TEXTO,MAT-01472,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.113835,PADRONIZACAO_TEXTO,MAT-01473,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.117855,PADRONIZACAO_TEXTO,MAT-01474,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.117855,PADRONIZACAO_TEXTO,MAT-01475,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.118764,PADRONIZACAO_TEXTO,MAT-01476,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.118764,PADRONIZACAO_TEXTO,MAT-01477,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.118764,PADRONIZACAO_TEXTO,MAT-01478,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.118764,PADRONIZACAO_TEXTO,MAT-01479,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.118764,PADRONIZACAO_TEXTO,MAT-01480,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.118764,PADRONIZACAO_TEXTO,MAT-01481,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.118764,PADRONIZACAO_TEXTO,MAT-01482,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.118764,PADRONIZACAO_TEXTO,MAT-01483,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01484,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01485,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01486,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01487,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01488,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01489,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01490,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01491,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01492,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01493,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01494,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01495,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01496,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01497,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01498,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01499,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01500,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01501,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01502,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01503,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01504,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01505,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01506,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.123770,PADRONIZACAO_TEXTO,MAT-01507,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.133799,PADRONIZACAO_TEXTO,MAT-01508,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.133799,PADRONIZACAO_TEXTO,MAT-01509,fornecedor_principal,Nacional MNO,Nacional Mno,Aplicado Title Case
2026-03-02T19:28:09.136068,PADRONIZACAO_TEXTO,MAT-01510,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01511,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01512,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01513,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01514,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01515,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01516,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01517,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01518,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.136987,PADRONIZACAO_TEXTO,MAT-01519,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.143996,PADRONIZACAO_TEXTO,MAT-01520,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.143996,PADRONIZACAO_TEXTO,MAT-01521,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.143996,PADRONIZACAO_TEXTO,MAT-01522,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01523,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01524,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01525,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01526,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01527,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01528,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01529,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01530,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01531,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01532,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01533,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01534,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.145766,PADRONIZACAO_TEXTO,MAT-01535,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.151786,PADRONIZACAO_TEXTO,MAT-01536,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.152205,PADRONIZACAO_TEXTO,MAT-01537,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.153711,PADRONIZACAO_TEXTO,MAT-01538,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.154638,PADRONIZACAO_TEXTO,MAT-01539,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01540,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01541,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01542,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01543,fornecedor_principal,Distribuidora XYZ,Distribuidora Xyz,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01544,fornecedor_principal,Importadora JKL,Importadora Jkl,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01545,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01546,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01547,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01548,fornecedor_principal,Suprimentos PQR,Suprimentos Pqr,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01549,fornecedor_principal,Materiais STU,Materiais Stu,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01550,fornecedor_principal,Fornecedor VWX,Fornecedor Vwx,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01551,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01552,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01553,fornecedor_principal,SEM_FORNECEDOR,Sem_Fornecedor,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01554,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01555,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01556,fornecedor_principal,Industrial GHI,Industrial Ghi,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01557,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01558,fornecedor_principal,Comercial DEF,Comercial Def,Aplicado Title Case
2026-03-02T19:28:09.155446,PADRONIZACAO_TEXTO,MAT-01559,fornecedor_principal,Metalúrgica ABC,Metalúrgica Abc,Aplicado Title Case
